transaction_id,customer_id,product_id,transaction_date,quantity,total_amount
1001,40,106,2024-07-02,1,186.61
1002,44,101,2024-07-08,5,444.34
1003,19,142,2024-01-09,5,470.34
1004,14,132,2024-03-23,3,492.15
1005,28,145,2024-07-15,5,37.62
1006,21,128,2024-04-15,4,71.61
1007,8,122,2024-09-10,5,305.55
1008,35,103,2024-04-27,3,299.55
1009,8,133,2024-07-30,4,353.53
1010,10,131,2024-02-15,3,321.94
1011,18,147,2024-06-06,5,317.98
1012,46,120,2024-06-28,3,54.75
1013,29,136,2024-05-06,2,330.02
1014,8,108,2024-07-23,2,103.57
1015,6,132,2024-09-10,3,428.54
1016,21,144,2024-03-05,2,392.32
1017,34,119,2024-06-04,1,131.82
1018,47,110,2024-02-14,2,166.66
1019,49,106,2024-07-28,4,55.54
1020,12,117,2024-04-23,5,325.75
1021,15,117,2024-03-31,4,216.84
1022,12,103,2024-04-04,3,348.27
1023,11,125,2024-11-03,4,116.55
1024,5,149,2024-08-01,4,241.66
1025,47,114,2024-05-09,3,139.43
1026,8,130,2024-08-04,5,483.01
1027,19,137,2024-09-06,5,214.87
1028,20,133,2024-06-25,4,228.76
1029,3,132,2024-01-30,3,194.46
1030,27,137,2024-10-03,4,150.95
1031,20,107,2024-04-14,4,32.15
1032,26,104,2024-06-13,1,412.3
1033,2,131,2024-02-24,2,456.85
1034,48,140,2024-01-30,5,225.78
1035,48,108,2024-06-12,5,299.97
1036,21,138,2024-02-19,4,168.85
1037,28,148,2024-05-30,1,161.2
1038,40,112,2024-09-28,2,201.41
1039,48,129,2024-05-01,3,427.87
1040,49,127,2024-08-09,4,310.98
1041,45,122,2024-05-27,1,169.89
1042,39,109,2024-03-09,2,241.06
1043,32,112,2024-03-02,5,174.52
1044,34,113,2024-11-05,4,138.43
1045,42,150,2024-07-28,2,158.6
1046,23,149,2024-01-07,4,376.13
1047,7,145,2024-02-18,1,340.66
1048,48,102,2024-05-26,1,462.26
1049,14,147,2024-09-26,1,47.96
1050,19,125,2024-01-23,5,63.52
